ticker,date,pos,neg,unc,ceo_ratio,analyst_ratio,net_sentiment,sector,Adj Close,returns_market,rolling_corr_net_sent,recommendation_mean
ABBV,2015-03-13 06:15:11,0.0664,0.0083,0.0111,0.5,0.0,0.0581,Healthcare,38.634578704833984,0.0,-0.4603976734246271,2.1
ABBV,2015-04-23 21:30:10,0.0541,0.015,0.0115,0.3333333333333333,0.0,0.0391,Healthcare,43.15275573730469,-0.004185116997885041,0.4136007362135989,2.1
ABBV,2015-07-24 18:17:10,0.0721,0.0081,0.014,0.3846153846153846,0.0,0.064,Healthcare,46.064476013183594,-0.03460002683015473,0.05683365162918422,2.1
ABBV,2015-10-30 23:38:12,0.0349,0.0146,0.0214,0.3846153846153846,0.0,0.0203,Healthcare,40.664764404296875,0.10073965201216506,-0.8985495141289356,2.1
ABBV,2016-01-29 18:50:13,0.055,0.008,0.0103,0.2666666666666666,0.0,0.047,Healthcare,37.883174896240234,-0.017009920028253855,-0.9187022569212477,2.1
ABBV,2016-04-29 05:36:22,0.0508,0.0169,0.0102,0.3846153846153846,0.0,0.0339,Healthcare,42.49687957763672,-0.0032679221034735972,-0.8729663417364082,2.1
ABBV,2016-07-29 20:04:23,0.0597,0.0172,0.0092,0.1538461538461538,0.0,0.0425,Healthcare,46.545528411865234,0.02333126625684101,-0.8643334438349528,2.1
ABBV,2016-10-28 18:47:11,0.0427,0.0058,0.0081,0.2857142857142857,0.0,0.0369,Healthcare,40.85373306274414,-0.06280472127755021,0.2511574392247112,2.1
ABBV,2017-01-27 19:31:15,0.0445,0.0156,0.0122,0.0714285714285714,0.0,0.0289,Healthcare,42.985347747802734,-0.020727889023455903,0.3575239406655235,2.1
ABBV,2017-04-27 19:34:39,0.0368,0.0184,0.0138,0.0,0.0,0.0184,Healthcare,47.804931640625,0.01583628887910926,-0.18420855171376907,2.1
ABBV,2017-07-28 22:38:23,0.0544,0.0113,0.0102,0.0,0.0,0.0431,Healthcare,51.42497634887695,-0.017984025935436576,-0.6530261413779967,2.1
ABBV,2017-10-27 18:12:06,0.0418,0.0215,0.0084,0.0,0.0,0.0203,Healthcare,67.58203125,0.026462656027187892,-0.8022420549934544,2.1
ABBV,2018-01-26 21:18:06,0.0527,0.0092,0.0115,0.3333333333333333,0.0,0.0435,Healthcare,91.2271499633789,0.13767306180059902,0.34513377948288254,2.1
ABBV,2018-04-26 18:04:21,0.064,0.0116,0.014,0.0,0.0,0.0524,Healthcare,72.89383697509766,0.06062886141880974,0.25629745530635567,2.1
ABBV,2018-07-27 21:46:59,0.0604,0.0107,0.013,0.0909090909090909,0.0909090909090909,0.0497,Healthcare,68.4388656616211,-0.0359804303496154,0.02677302190767241,2.1
ABBV,2018-09-12 19:19:10,0.0347,0.0232,0.009,0.0,0.0,0.011500000000000003,Healthcare,70.4642105102539,0.0006437742898304233,0.22888164688412338,2.1
ABBV,2018-11-02 16:23:27,0.0478,0.007,0.0117,0.0,0.0,0.0408,Healthcare,60.76905822753906,-0.008103353922916057,0.17587277687925196,2.1
ABBV,2018-11-27 20:25:24,0.0267,0.0053,0.0093,0.0,0.0,0.021400000000000002,Healthcare,66.9712142944336,0.016697933015770605,-0.8023307175563791,2.1
ABBV,2019-01-09 21:27:30,0.0628,0.0083,0.0107,0.5,0.0,0.05449999999999999,Healthcare,67.07049560546875,-0.032823366183654,-0.8345714820595078,2.1
ABBV,2019-01-25 18:52:18,0.0446,0.0241,0.0193,0.1666666666666666,0.0833333333333333,0.0205,Healthcare,62.27208709716797,-0.062179884243867556,-0.04394222553563646,2.1
ABBV,2019-03-12 16:14:08,0.0656,0.0171,0.0143,0.5,0.0,0.0485,Healthcare,60.88036346435547,0.008452796033477483,0.11890806581541667,2.1
ABBV,2019-03-13 19:19:09,0.0439,0.012,0.0146,0.3333333333333333,0.0,0.0319,Healthcare,61.02726364135742,0.002412931997161305,0.45140455848007244,2.1
ABBV,2019-04-25 22:11:10,0.0574,0.0164,0.0105,0.1666666666666666,0.0,0.040999999999999995,Healthcare,62.157630920410156,0.008516741839025066,0.8656247809766151,2.1
ABBV,2019-06-12 21:21:57,0.0298,0.0117,0.0207,0.6666666666666666,0.0,0.018099999999999998,Healthcare,61.55440139770508,0.005117240507251708,0.6440287094537726,2.1
ABBV,2019-06-25 19:29:10,0.0343,0.0581,0.0092,0.1764705882352941,0.0588235294117647,-0.0238,Healthcare,51.47158432006836,-0.16252410006809437,0.948517176648737,2.1
ABBV,2019-07-26 17:56:58,0.0327,0.0497,0.0078,0.3846153846153846,0.0769230769230769,-0.017,Healthcare,53.89494323730469,0.01650117620920466,0.5872848864917737,2.1
ABBV,2019-09-10 20:22:25,0.0392,0.0216,0.0149,0.6666666666666666,0.0,0.017599999999999998,Healthcare,54.22901916503906,0.022188970121645335,0.6606231712805758,2.1
ABBV,2019-11-01 19:45:10,0.0334,0.0527,0.009,0.4166666666666667,0.0833333333333333,-0.019299999999999998,Healthcare,65.97046661376953,0.027655814351487562,0.45912178778461404,2.1
ABBV,2020-01-15 19:22:17,0.0505,0.0093,0.0252,0.5,0.0,0.0412,Healthcare,73.00403594970703,0.012018318059470179,-0.6221301425517992,2.1
ABBV,2020-02-07 18:36:46,0.0307,0.0473,0.0141,0.3076923076923077,0.0769230769230769,-0.0166,Healthcare,75.48219299316406,0.05861398592973299,-0.7504927830790519,2.1
ABBV,2020-05-01 19:27:53,0.0209,0.0561,0.0235,0.2857142857142857,0.0714285714285714,-0.035199999999999995,Healthcare,68.76370239257812,0.007785771910237438,-0.21298094793358813,2.1
ABBV,2020-07-31 19:59:11,0.0449,0.0112,0.0157,0.2857142857142857,0.0714285714285714,0.0337,Healthcare,79.74431610107422,-0.011765966145180329,-0.45723463942927556,2.1
ABBV,2020-10-30 20:18:17,0.0549,0.0082,0.014,0.3125,0.0625,0.0467,Healthcare,72.4755630493164,0.05491512165566581,0.03350718606101369,2.1
ABBV,2021-02-04 00:59:09,0.0433,0.0122,0.02,0.3125,0.0625,0.031099999999999996,Healthcare,93.51083374023438,0.01477345783296613,0.35553409742085057,2.1
ADBE,2005-12-20 17:54:08,0.0472,0.0045,0.009,0.3076923076923077,0.0769230769230769,0.0427,Technology,38.06999969482422,-0.00988299247269464,,2.0
ADBE,2006-03-23 12:38:02,0.0187,0.0104,0.0083,0.2307692307692307,0.0,0.008300000000000002,Technology,36.33000183105469,-0.007919090914488836,,2.0
ADBE,2006-06-16 03:50:42,0.0212,0.0131,0.0071,0.2105263157894736,0.0,0.0081,Technology,29.1200008392334,0.005524922645682384,,2.0
ADBE,2006-09-15 03:21:03,0.016,0.009,0.013,0.2,0.1,0.007000000000000001,Technology,37.0,0.0995541849097612,-0.43402310225543184,2.0
ADBE,2006-12-15 02:13:04,0.0191,0.0067,0.0076,0.1111111111111111,0.0,0.012399999999999998,Technology,42.810001373291016,0.04900759452826042,-0.07130879748749637,2.0
ADBE,2007-03-21 02:34:42,0.0239,0.005,0.0179,0.1176470588235294,0.0,0.0189,Technology,43.29999923706055,0.06283744362108945,0.032810242791106156,2.0
ADBE,2007-06-15 02:05:35,0.0329,0.0039,0.0135,0.1666666666666666,0.0555555555555555,0.028999999999999998,Technology,42.75,-0.027525002494825923,-0.9226644367145499,2.0
ADBE,2007-09-18 00:14:16,0.0241,0.0039,0.0154,0.1666666666666666,0.1111111111111111,0.0202,Technology,43.709999084472656,0.01509516234211783,-0.8467926392707683,2.0
ADBE,2007-12-18 02:57:05,0.0115,0.001,0.0076,0.1666666666666666,0.0,0.010499999999999999,Technology,42.029998779296875,0.02762829367385189,-0.6478230555804926,2.0
ADBE,2008-03-19 01:25:12,0.0141,0.003,0.0111,0.0714285714285714,0.0,0.011099999999999999,Technology,34.75,0.09002512279753727,-0.8365532455699652,2.0
ADBE,2008-06-17 01:56:32,0.0224,0.001,0.0146,0.1875,0.0,0.0214,Technology,41.400001525878906,-0.03383890314763727,-0.7809907586115501,2.0
ADBE,2008-09-17 03:21:32,0.0246,0.0039,0.0147,0.1875,0.0,0.0207,Technology,36.22999954223633,-0.05007865437802028,-0.8877994695726444,2.0
ADBE,2008-12-17 02:10:16,0.0301,0.0047,0.0066,0.2142857142857142,0.0,0.0254,Technology,21.690000534057617,-0.028225769237474108,-0.8912677101721811,2.0
ADBE,2009-03-18 02:43:19,0.0205,0.0029,0.0117,0.1666666666666666,0.0555555555555555,0.0176,Technology,21.350000381469727,0.11604816090405734,-0.6970794429413683,2.0
ADBE,2009-06-17 01:01:48,0.017,0.0028,0.0094,0.1875,0.0625,0.0142,Technology,28.68000030517578,0.018104374423165925,-0.5143931046461492,2.0
ADBE,2009-09-16 03:05:17,0.0178,0.0069,0.0069,0.1111111111111111,0.0555555555555555,0.0109,Technology,33.349998474121094,-0.06372825732265008,0.11666594550354016,2.0
ADBE,2009-12-16 02:52:11,0.0204,0.0139,0.0107,0.1176470588235294,0.0,0.006500000000000002,Technology,37.86000061035156,0.04125412472003531,0.47477495758127936,2.0
ADBE,2010-03-24 19:11:33,0.0203,0.0046,0.0166,0.1764705882352941,0.0588235294117647,0.0157,Technology,36.5099983215332,0.036626832939227416,0.04046010376063264,2.0
ADBE,2010-06-23 19:46:27,0.0429,0.004,0.012,0.3333333333333333,0.0,0.038900000000000004,Technology,30.3799991607666,-0.07264955075416546,-0.6053681598426808,2.0
ADBE,2010-09-22 01:39:20,0.0405,0.0059,0.0118,0.0526315789473684,0.0,0.0346,Technology,26.670000076293945,-0.1903460477175336,-0.8193287508363816,2.0
ADBE,2010-12-21 07:42:24,0.0454,0.0042,0.0084,0.0555555555555555,0.0,0.0412,Technology,30.93000030517578,0.05997258333440092,-0.23585185433777525,2.0
ADBE,2011-03-23 01:51:22,0.0206,0.0028,0.0094,0.125,0.0625,0.0178,Technology,31.68000030517578,-0.03649637238312409,0.10459556218519862,2.0
ADBE,2011-06-22 05:31:22,0.0403,0.0032,0.0074,0.1333333333333333,0.0666666666666666,0.0371,Technology,30.010000228881836,-0.06248041854178932,0.12925279957782398,2.0
ADBE,2011-09-21 00:21:14,0.0277,0.0029,0.0115,0.2,0.7333333333333333,0.0248,Technology,24.889999389648438,0.010146104147430668,0.3580127687254772,2.0
ADBE,2011-12-16 02:21:14,0.0506,0.0067,0.009,0.2307692307692307,0.7692307692307693,0.0439,Technology,28.200000762939453,0.06575970289764177,0.4436907048290424,2.0
ADBE,2012-03-20 01:01:37,0.0483,0.0042,0.0126,0.1875,0.8125,0.0441,Technology,33.15999984741211,-0.03911905360130763,0.037667000013555184,2.0
ADBE,2012-06-20 00:51:11,0.0468,0.0031,0.0114,0.1666666666666666,0.8333333333333334,0.0437,Technology,31.989999771118164,-0.02736392931687115,-0.11175066830144427,2.0
ADBE,2012-09-20 01:11:10,0.0568,0.0033,0.0142,0.2307692307692307,0.7692307692307693,0.053500000000000006,Technology,34.529998779296875,0.042572460533949474,0.41170747011970554,2.0
ADBE,2012-12-14 03:11:11,0.0669,0.0021,0.0227,0.1875,0.8125,0.0648,Technology,37.560001373291016,0.057134890620289314,0.9298034949148848,2.0
ADBE,2013-02-26 22:01:10,0.0365,0.0149,0.0054,0.6666666666666666,0.3333333333333333,0.021599999999999998,Technology,38.59000015258789,0.012595107177876708,0.5632377582296174,2.0
ADBE,2013-03-20 00:31:08,0.0778,0.0011,0.0108,0.1875,0.75,0.07669999999999999,Technology,42.459999084472656,0.041963167717120387,0.8418881162834689,2.0
ADBE,2013-05-07 02:51:11,0.0559,0.0086,0.0043,0.4,0.5,0.047299999999999995,Technology,45.599998474121094,-0.019143970148702616,0.5863702570696021,2.0
ADBE,2013-06-19 01:01:43,0.064,0.0087,0.013,0.1764705882352941,0.8235294117647058,0.0553,Technology,45.779998779296875,0.055811765103332966,0.47961006565565034,2.0
ADBE,2013-09-18 00:41:11,0.0527,0.0022,0.0108,0.2,0.7333333333333333,0.050499999999999996,Technology,52.58000183105469,0.09223104482134636,0.13082800058645314,2.0
ADBE,2013-11-21 00:26:17,0.0563,0.0137,0.0041,0.6666666666666666,0.0,0.0426,Technology,56.22999954223633,0.0051841423426293165,0.6218050257216986,2.0
ADBE,2013-12-13 02:41:11,0.0588,0.0031,0.0115,0.2,0.8,0.0557,Technology,60.88999938964844,0.12780139834545734,0.7766810670249776,2.0
ADBE,2014-03-19 03:49:11,0.066,0.001,0.0094,0.2,0.0,0.065,Technology,67.62999725341797,-0.01298890007663911,-0.09988319938655024,2.0
ADBE,2014-06-18 03:09:11,0.0693,0.0042,0.0095,0.2142857142857142,0.0,0.0651,Technology,73.08000183105469,0.08202547883373956,0.14245329401052692,2.0
ADBE,2014-09-17 00:43:14,0.0728,0.0033,0.0077,0.1333333333333333,0.0,0.0695,Technology,67.30000305175781,-0.048494276012777005,-0.8587029283083135,2.0
ADBE,2015-03-18 00:54:08,0.0544,0.0021,0.0085,0.2,0.0666666666666666,0.0523,Technology,76.88999938964844,-0.034772836368553994,0.15467373421810543,2.0
ADBE,2015-06-17 03:50:06,0.0723,0.0022,0.0076,0.0526315789473684,0.0,0.07010000000000001,Technology,77.91000366210938,-0.02539402948836289,0.055250914819064204,2.0
ADBE,2015-09-18 04:22:07,0.0726,0.0032,0.0105,0.0555555555555555,0.0,0.0694,Technology,81.25,0.01170467525815111,0.26331873006160916,2.0
ADBE,2015-12-11 01:23:13,0.0561,0.0031,0.0104,0.1764705882352941,0.1176470588235294,0.053,Technology,91.41999816894531,0.02765286769098041,-0.05371851972118415,2.0
ADBE,2016-03-18 00:03:14,0.0581,0.0054,0.0097,0.0625,0.125,0.0527,Technology,93.41999816894531,0.038461528675914236,-0.8425370649136309,2.0
ADBE,2016-06-22 03:17:15,0.0474,0.0074,0.0095,0.2,0.0666666666666666,0.039999999999999994,Technology,94.01000213623047,-0.05726031903905737,0.5842907494343574,2.0
ADBE,2016-09-21 02:49:07,0.0597,0.0043,0.0087,0.2142857142857142,0.0,0.055400000000000005,Technology,107.77999877929688,0.0711587739740751,0.9821536900053991,2.0
ADBE,2016-12-16 03:20:07,0.0568,0.0042,0.0095,0.1875,0.0625,0.0526,Technology,103.55000305175781,-0.014747815840786549,0.8628580962682033,2.0
ADBE,2017-03-17 00:22:09,0.0436,0.0055,0.0076,0.1875,0.0,0.0381,Technology,127.01000213623047,0.038087484431763574,0.39955290546405026,2.0
ADBE,2017-06-21 00:31:09,0.0479,0.0052,0.0094,0.2,0.0666666666666666,0.0427,Technology,144.24000549316406,0.023632117979641487,0.05848031615127712,2.0
ADBE,2017-09-20 00:25:11,0.0557,0.0053,0.0084,0.0555555555555555,0.0,0.0504,Technology,149.9600067138672,-0.04240101616125913,-0.895448267280101,2.0
ADBE,2017-12-15 03:07:07,0.0529,0.0032,0.0106,0.0625,0.0,0.0497,Technology,177.50999450683594,0.01434282575334822,-0.7810223652591951,2.0
ADBE,2018-03-16 02:05:13,0.0539,0.0065,0.0086,0.0625,0.0,0.047400000000000005,Technology,225.5500030517578,0.03052043717090447,-0.6023961596529406,2.0
ADBE,2018-06-15 01:03:11,0.0611,0.0042,0.0105,0.05,0.05,0.0569,Technology,251.82000732421875,-0.024331649092554364,-0.5935270368295537,2.0
ADBE,2018-09-05 16:55:07,0.0388,0.0107,0.0067,0.0,0.0,0.0281,Technology,256.1400146484375,-0.03952294254094202,0.4388428648133938,2.0
ADBE,2018-09-14 03:02:08,0.0497,0.0021,0.0106,0.0588235294117647,0.0,0.0476,Technology,274.69000244140625,0.02297785520697393,0.40718982302042805,2.0
ADBE,2018-11-14 03:37:09,0.0515,0.0026,0.0168,0.0,0.0,0.0489,Technology,235.22000122070312,-0.01474409060680748,0.4110977429011352,2.0
ADBE,2018-12-14 04:41:11,0.0483,0.0011,0.0084,0.0555555555555555,0.0,0.047200000000000006,Technology,230.0,-0.07287972306355983,0.2460361836967791,2.0
ADBE,2019-03-15 02:29:23,0.0564,0.0011,0.0076,0.1875,0.0,0.0553,Technology,257.0899963378906,-0.0395980649514015,-0.15473571758142127,2.0
ADBE,2019-06-19 02:31:11,0.0562,0.0232,0.0098,0.2,0.0,0.033,Technology,291.2099914550781,0.05213524365713895,-0.7826430006128907,2.0
ADBE,2019-09-18 02:20:12,0.0432,0.018,0.0108,0.1875,0.0,0.025200000000000004,Technology,279.7200012207031,-0.017457589581938437,-0.5676319164123753,2.0
ADBE,2019-12-13 02:34:09,0.0331,0.0137,0.0091,0.2,0.0,0.019399999999999997,Technology,317.94000244140625,0.03915548215749998,-0.618406765105907,2.0
ADBE,2020-03-13 03:39:38,0.0485,0.0294,0.0192,0.2142857142857142,0.0,0.019100000000000002,Technology,335.5,0.17719298245614046,-0.4013222894210655,2.0
ADBE,2020-06-12 03:13:09,0.0512,0.0171,0.0128,0.2142857142857142,0.0714285714285714,0.034100000000000005,Technology,406.5400085449219,0.04867540553457084,-0.39798565557244203,2.0
ADBE,2020-06-23 00:05:12,0.0305,0.0111,0.0042,0.0,0.0,0.0194,Technology,440.54998779296875,0.004354306676881858,-0.18295233704412128,2.0
ADBE,2020-09-16 00:56:10,0.0557,0.0075,0.0107,0.0555555555555555,0.0555555555555555,0.0482,Technology,476.0,-0.043542935766775925,-0.6599016184636765,2.0
ADBE,2020-12-10 20:17:01,0.056,0.0137,0.01,0.3,0.05,0.042300000000000004,Technology,476.8699951171875,-0.014201834158591997,-0.5426042693739958,2.0
AMGN,2006-04-19 10:37:37,0.0246,0.0168,0.0123,0.1428571428571428,0.0,0.007800000000000001,Healthcare,48.41572952270508,-0.03762134569604514,,2.3
AMGN,2006-07-21 05:56:16,0.0268,0.0128,0.0058,0.05,0.0,0.014,Healthcare,46.89165115356445,0.03488760832973914,,2.3
AMGN,2006-10-24 04:03:06,0.055,0.0225,0.0075,0.0416666666666666,0.0833333333333333,0.0325,Healthcare,53.12260437011719,0.021398449834146627,,2.3
AMGN,2007-01-26 01:26:52,0.041,0.0179,0.0051,0.0952380952380952,0.0,0.023100000000000002,Healthcare,50.6840934753418,-0.04475612489886083,0.275726434178922,2.3
AMGN,2007-04-24 01:08:44,0.0438,0.0066,0.008,0.0476190476190476,0.0,0.0372,Healthcare,43.39691925048828,-0.01559737889340651,-0.2880913421751528,2.3
AMGN,2007-07-27 02:52:23,0.0316,0.0222,0.0047,0.05,0.0,0.009400000000000002,Healthcare,39.42726516723633,-0.009615210476462854,0.2325286652344729,2.3
AMGN,2007-10-25 02:00:07,0.0193,0.0169,0.0073,0.1333333333333333,0.0,0.002400000000000003,Healthcare,40.625247955322266,-0.014106588150669563,-0.30087585820402274,2.3
AMGN,2008-01-25 04:20:08,0.0306,0.0235,0.0082,0.0555555555555555,0.1111111111111111,0.007099999999999999,Healthcare,34.12491989135742,0.04379846254695585,-0.3386737363494986,2.3
AMGN,2008-04-25 15:18:11,0.0306,0.022,0.0147,0.0666666666666666,0.0666666666666666,0.0086,Healthcare,29.94969367980957,-0.003537882150765781,0.169209732859671,2.3
AMGN,2008-07-29 03:23:16,0.0263,0.0103,0.0114,0.0454545454545454,0.0454545454545454,0.016,Healthcare,44.148338317871094,0.02976188781371847,0.5332197737077056,2.3
AMGN,2008-10-23 00:57:12,0.0283,0.0106,0.0059,0.05,0.05,0.0177,Healthcare,39.37763214111328,0.11770617195697786,0.643647826140215,2.3
AMGN,2009-01-27 05:44:17,0.0253,0.0092,0.0035,0.15,0.0,0.0161,Healthcare,37.633819580078125,-0.024260655020080568,0.5113055183471378,2.3
AMGN,2009-04-24 02:49:21,0.0195,0.0281,0.0134,0.2631578947368421,0.0,-0.0086,Healthcare,35.322914123535156,0.06428826672554555,-0.13948442905609562,2.3
AMGN,2009-07-28 04:07:16,0.0266,0.0181,0.0048,0.2272727272727272,0.0,0.008499999999999997,Healthcare,44.24757766723633,0.027151889716302335,-0.0864004034953558,2.3
AMGN,2009-10-22 02:31:25,0.0211,0.0082,0.0094,0.217391304347826,0.0,0.0129,Healthcare,40.29916763305664,-0.04292961687777286,-0.894547283233928,2.3
AMGN,2010-01-26 03:53:20,0.0262,0.016,0.008,0.2105263157894736,0.0,0.0102,Healthcare,40.10777282714844,0.015616461777500756,-0.8357895510781559,2.3
AMGN,2010-04-22 05:43:13,0.0431,0.0072,0.0084,0.25,0.0,0.0359,Healthcare,41.227779388427734,-0.009368619569974812,-0.2844011397664412,2.3
AMGN,2010-07-30 05:21:55,0.0367,0.0073,0.011,0.2105263157894736,0.0526315789473684,0.029400000000000003,Healthcare,38.65460205078125,0.021735187037314807,0.216119904092492,2.3
AMGN,2010-10-26 09:17:02,0.0185,0.0104,0.0093,0.2272727272727272,0.0454545454545454,0.0081,Healthcare,40.589813232421875,-0.01190702819438516,0.04146855115185089,2.3
AMGN,2011-01-25 05:06:32,0.0336,0.0146,0.0101,0.24,0.04,0.018999999999999996,Healthcare,40.51891326904297,-0.002269126457232984,0.3653839413412407,2.3
AMGN,2011-04-21 00:01:21,0.0225,0.0045,0.0079,0.2631578947368421,0.0,0.018,Healthcare,38.05915069580078,-0.04432183962656344,0.5406354311782934,2.3
AMGN,2011-07-29 20:41:14,0.0189,0.0133,0.0089,0.2631578947368421,0.0,0.005600000000000001,Healthcare,38.775108337402344,0.023769670452037817,-0.6328616775690341,2.3
AMGN,2011-10-25 01:41:14,0.0238,0.0114,0.0045,0.25,0.7,0.012400000000000001,Healthcare,40.24821090698242,-0.04206937833904578,-0.5541663007965207,2.3
AMGN,2012-01-10 01:01:04,0.0783,0.0039,0.0013,0.5,0.5,0.0744,Healthcare,47.03509521484375,0.022897109308495756,0.44285905923924906,2.3
AMGN,2012-01-27 03:51:11,0.0339,0.0068,0.0034,0.2608695652173913,0.6956521739130435,0.0271,Healthcare,48.947444915771484,0.003818982304114593,0.4065852531483569,2.3
AMGN,2012-04-25 02:31:09,0.0473,0.0097,0.0024,0.2727272727272727,0.6818181818181818,0.0376,Healthcare,50.542606353759766,0.022730902434842992,0.7658440998658707,2.3
AMGN,2012-07-27 01:51:10,0.0434,0.0045,0.0011,0.217391304347826,0.7391304347826086,0.038900000000000004,Healthcare,60.738258361816406,0.05839313680392877,0.09528213996999758,2.3
AMGN,2012-10-24 01:31:08,0.0421,0.0055,0.0067,0.2083333333333333,0.75,0.0366,Healthcare,63.6077995300293,0.0020610444391975236,0.6050836147749687,2.3
AMGN,2013-01-24 00:08:09,0.0252,0.0055,0.0044,0.0454545454545454,0.0454545454545454,0.019700000000000002,Healthcare,60.314212799072266,-0.005416955005003055,0.6615036802897415,2.3
AMGN,2013-03-06 17:15:07,0.0352,0.0117,0.0052,0.3333333333333333,0.0,0.0235,Healthcare,68.45970153808594,-0.001819898971134104,0.7180297085550795,2.3
AMGN,2013-04-23 23:54:07,0.0312,0.0056,0.0033,0.0476190476190476,0.0476190476190476,0.025599999999999998,Healthcare,82.7652816772461,-0.005819344539031879,0.8334298998369228,2.3
AMGN,2013-05-21 17:48:05,0.0338,0.0099,0.0155,0.5,0.0,0.023899999999999998,Healthcare,76.84957122802734,0.020160285297336822,0.2025555859840085,2.3
AMGN,2013-05-30 19:10:07,0.0254,0.008,0.004,0.5,0.5,0.0174,Healthcare,77.57205963134766,0.007950971323307687,-0.275005280433824,2.3
AMGN,2013-06-12 00:22:09,0.0315,0.0066,0.0052,0.0,0.0,0.0249,Healthcare,71.04751586914062,-0.01592969057444693,-0.40087457429948886,2.3
AMGN,2013-07-31 00:23:08,0.0376,0.0103,0.0046,0.25,0.0,0.0273,Healthcare,79.83538818359375,-0.026168923404190747,-0.6067057505462239,2.3
AMGN,2013-08-26 15:01:07,0.0459,0.0136,0.0037,0.1875,0.6875,0.0323,Healthcare,84.22770690917969,0.07717800849729883,0.48956305366002983,2.3
AMGN,2013-09-03 23:19:10,0.0335,0.0307,0.0084,0.0,0.25,0.0028000000000000004,Healthcare,82.1988525390625,0.019001396473018906,0.13946054779152803,2.3
AMGN,2013-09-11 18:11:12,0.0563,0.0124,0.0124,0.5,0.0,0.0439,Healthcare,82.90966033935547,0.007286725651576731,0.04354615678405008,2.3
AMGN,2013-10-23 01:15:05,0.036,0.009,0.0034,0.0454545454545454,0.0454545454545454,0.026999999999999996,Healthcare,85.64940643310547,-0.004646480140123255,0.06463342107924852,2.3
AMGN,2014-01-29 02:34:09,0.0274,0.0055,0.0077,0.0454545454545454,0.0454545454545454,0.021900000000000003,Healthcare,88.6090087890625,-0.012676232824297085,-0.34716924647200215,2.3
AMGN,2014-04-23 04:42:08,0.0338,0.0164,0.0065,0.0434782608695652,0.0,0.017399999999999995,Healthcare,84.68866729736328,-0.05012576065880736,0.8150746337483764,2.3
AMGN,2014-06-12 00:20:07,0.0417,0.0161,0.0108,0.0,0.0,0.0256,Healthcare,87.31773376464844,-0.0012036267284025737,0.9358451281298715,2.3
AMGN,2014-07-30 02:04:07,0.0308,0.0091,0.0091,0.05,0.0,0.0217,Healthcare,97.69515228271484,0.054334313858036776,0.47803910572857244,2.3
AMGN,2014-10-28 02:27:08,0.0427,0.0196,0.0035,0.1052631578947368,0.0,0.023100000000000002,Healthcare,118.68804931640625,0.06066129709333823,0.5214996175828398,2.3
AMGN,2015-01-28 03:46:10,0.0364,0.0099,0.0055,0.0869565217391304,0.0,0.026500000000000003,Healthcare,117.20875549316406,-0.02674841511028503,-0.9459939218710779,2.3
